fhorgid,fhorgname,fhorgtype,status,createdby,createddate,updatedby,lastupdateddate,fhdeptindagencyorgid,fhagencyorgname,agencycode,cgaclist/0/cgac,fhorgnamehistory/0/fhorgname,fhorgnamehistory/0/effectivedate,fhorgparenthistory/0/fhfullparentpathid,fhorgparenthistory/0/fhfullparentpathname,fhorgparenthistory/0/effectivedate,links/0/rel,links/0/href,links/0/hreflang,links/0/media,links/0/title,links/0/type,links/0/deprecation,links/1/rel,links/1/href,links/1/hreflang,links/1/media,links/1/title,links/1/type,links/1/deprecation,oldfpdsofficecode,cgaclist/1/cgac,cgaclist/2/cgac,cgaclist/3/cgac,cgaclist/4/cgac
300000040,OFFICE OF SPECIAL COUNSEL,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000040,OFFICE OF SPECIAL COUNSEL,6201,062,OFFICE OF SPECIAL COUNSEL,1957-07-01 00:00,300000040,OFFICE OF SPECIAL COUNSEL,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000040,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000040,,,,,,,,,,
300000767,OFFICE OF THE DIRECTOR - CSOSA,Department/Ind. Agency,ACTIVE,DATA TEAM,2017-12-11 15:45,FPDS_START_DATE_FIX,2019-11-21 23:04,300000767,OFFICE OF THE DIRECTOR - CSOSA,959D,511,OFFICE OF THE DIRECTOR - CSOSA,1957-07-01 00:00,300000767,OFFICE OF THE DIRECTOR - CSOSA,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000767,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000767,,,,,,,,,,
500033706,OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,Department/Ind. Agency,ACTIVE,IAE-DataTeam,2018-09-17 19:05,ODNI_REQ,2019-11-25 00:00,500033706,OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,9546,467,OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,1957-07-01 00:00,500033706,OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=500033706,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=500033706,,,,,,,,,,
300000035,OFF OF THE FED INSPECTOR FOR THE AK NATURAL GAS TRANSPORT,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000035,OFF OF THE FED INSPECTOR FOR THE AK NATURAL GAS TRANSPORT,5200,534,OFF OF THE FED INSPECTOR FOR THE AK NATURAL GAS TRANSPORT,1957-07-01 00:00,300000035,OFF OF THE FED INSPECTOR FOR THE AK NATURAL GAS TRANSPORT,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000035,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000035,,,,,,,,,,
300000009,OPEN WORLD LEADERSHIP CENTER,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-09-14 18:41,300000009,OPEN WORLD LEADERSHIP CENTER,0945,009,OPEN WORLD LEADERSHIP CENTER,2013-10-01 00:00,300000009,OPEN WORLD LEADERSHIP CENTER,2013-10-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000009,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000009,,,,,,,,,,
100007189,PEACE CORPS,Department/Ind. Agency,ACTIVE,,1996-07-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100007189,PEACE CORPS,1145,011,PEACE CORPS,1957-07-01 00:00,100007189,PEACE CORPS,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100007189,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100007189,,,,,,1145,,,,
100090284,PENSION BENEFIT GUARANTY CORPORATION,Department/Ind. Agency,ACTIVE,,2007-05-24 00:00,michael.stephenson@gsa.gov,2019-12-18 10:28,100090284,PENSION BENEFIT GUARANTY CORPORATION,1665,016,PENSION BENEFIT GUARANTY CORPORATION,2005-10-01 00:00,100090284,PENSION BENEFIT GUARANTY CORPORATION,2005-10-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100090284,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100090284,,,,,,1665,,,,
300000018,POSTAL SERVICE,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000018,POSTAL SERVICE,1800,018,POSTAL SERVICE,1957-07-01 00:00,300000018,POSTAL SERVICE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000018,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000018,,,,,,,,,,
300000080,PRESIDIO TRUST,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000080,PRESIDIO TRUST,9570,512,PRESIDIO TRUST,1957-07-01 00:00,300000080,PRESIDIO TRUST,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000080,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000080,,,,,,,,,,
300000062,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-09-14 18:41,300000062,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,9526,535,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,2012-08-22 00:00,300000062,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,2012-08-22 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000062,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000062,,,,,,,,,,
100188643,RAILROAD RETIREMENT BOARD,Department/Ind. Agency,ACTIVE,,2016-04-13 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100188643,RAILROAD RETIREMENT BOARD,6000,060,RAILROAD RETIREMENT BOARD,1957-07-01 00:00,100188643,RAILROAD RETIREMENT BOARD,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100188643,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100188643,,,,,,6000,,,,
300000077,RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-09-14 18:41,300000077,RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD,9561,539,RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD,2009-02-17 00:00,300000077,RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD,2009-02-17 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000077,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000077,,,,,,,,,,
100039806,SECURITIES AND EXCHANGE COMMISSION,Department/Ind. Agency,ACTIVE,,2003-11-20 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100039806,SECURITIES AND EXCHANGE COMMISSION,5000,050,SECURITIES AND EXCHANGE COMMISSION,1957-07-01 00:00,100039806,SECURITIES AND EXCHANGE COMMISSION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100039806,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100039806,,,,,,5000,,,,
300000033,SECURITIES INVESTOR PROTECTION CORPORATION,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000033,SECURITIES INVESTOR PROTECTION CORPORATION,5094,576,SECURITIES INVESTOR PROTECTION CORPORATION,1957-07-01 00:00,300000033,SECURITIES INVESTOR PROTECTION CORPORATION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000033,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000033,,,,,,,,,,
300000047,SELECTIVE SERVICE SYSTEM,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000047,SELECTIVE SERVICE SYSTEM,9000,090,SELECTIVE SERVICE SYSTEM,1957-07-01 00:00,300000047,SELECTIVE SERVICE SYSTEM,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000047,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000047,,,,,,,,,,
300000002,"SENATE, THE",Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000002,"SENATE, THE",0010,000,"SENATE, THE",1957-07-01 00:00,300000002,"SENATE, THE",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000002,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000002,,,,,,,,,,
100037917,SMALL BUSINESS ADMINISTRATION,Department/Ind. Agency,ACTIVE,,1996-07-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100037917,SMALL BUSINESS ADMINISTRATION,7300,073,SMALL BUSINESS ADMINISTRATION,1957-07-01 00:00,100037917,SMALL BUSINESS ADMINISTRATION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100037917,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100037917,,,,,,7300,,,,
100076256,SMITHSONIAN INSTITUTION,Department/Ind. Agency,ACTIVE,,2006-01-31 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100076256,SMITHSONIAN INSTITUTION,3300,033,SMITHSONIAN INSTITUTION,1957-07-01 00:00,100076256,SMITHSONIAN INSTITUTION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100076256,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100076256,,,,,,3300,,,,
100012403,SOCIAL SECURITY ADMINISTRATION,Department/Ind. Agency,ACTIVE,,2004-11-12 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100012403,SOCIAL SECURITY ADMINISTRATION,2800,028,SOCIAL SECURITY ADMINISTRATION,1957-07-01 00:00,100012403,SOCIAL SECURITY ADMINISTRATION,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100012403,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100012403,,,,,,2800,,,,
100012062,"STATE, DEPARTMENT OF",Department/Ind. Agency,ACTIVE,,2003-05-06 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100012062,"STATE, DEPARTMENT OF",1900,019,"STATE, DEPARTMENT OF",1957-07-01 00:00,100012062,"STATE, DEPARTMENT OF",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100012062,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100012062,,,,,,1900,,,,
300000028,STATE JUSTICE INSTITUTE,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000028,STATE JUSTICE INSTITUTE,4817,453,STATE JUSTICE INSTITUTE,1957-07-01 00:00,300000028,STATE JUSTICE INSTITUTE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000028,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000028,,,,,,,,,,
300000011,SUPREME COURT OF THE UNITED STATES,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000011,SUPREME COURT OF THE UNITED STATES,1001,010,SUPREME COURT OF THE UNITED STATES,1957-07-01 00:00,300000011,SUPREME COURT OF THE UNITED STATES,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000011,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000011,,,,,,,,,,
500037111,Surface Transportation Board,Department/Ind. Agency,ACTIVE,UI,2018-10-22 14:51,FPDS_START_DATE_FIX,2019-09-14 18:41,500037111,Surface Transportation Board,9505,472,Surface Transportation Board,2018-09-01 00:00,500037111,Surface Transportation Board,2018-09-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=500037111,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=500037111,,,,,,,,,,
300000041,TENNESSEE VALLEY AUTHORITY,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000041,TENNESSEE VALLEY AUTHORITY,6400,455,TENNESSEE VALLEY AUTHORITY,1957-07-01 00:00,300000041,TENNESSEE VALLEY AUTHORITY,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000041,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000041,,,,,,,,,,
300000053,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,michael.stephenson@gsa.gov,2019-12-17 09:26,300000053,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,9511,542,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,2008-10-14 00:00,300000053,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,2008-10-14 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000053,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000053,,,,,,,,,,
300000036,THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000036,THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,5300,474,THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,1957-07-01 00:00,300000036,THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000036,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000036,,,,,,,,,,
300000010,THE JUDICIAL BRANCH,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000010,THE JUDICIAL BRANCH,1000,010,THE JUDICIAL BRANCH,1957-07-01 00:00,300000010,THE JUDICIAL BRANCH,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000010,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000010,,,,,,,,,,
300000001,THE LEGISLATIVE BRANCH,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000001,THE LEGISLATIVE BRANCH,0000,002,THE LEGISLATIVE BRANCH,1957-07-01 00:00,300000001,THE LEGISLATIVE BRANCH,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000001,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000001,,,,,,,,,,
100000136,"TRANSPORTATION, DEPARTMENT OF",Department/Ind. Agency,ACTIVE,,1996-07-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100000136,"TRANSPORTATION, DEPARTMENT OF",6900,069,"TRANSPORTATION, DEPARTMENT OF",1957-07-01 00:00,100000136,"TRANSPORTATION, DEPARTMENT OF",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100000136,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100000136,,,,,,6900,,,,
100013311,"TREASURY, DEPARTMENT OF THE",Department/Ind. Agency,ACTIVE,,2003-09-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100013311,"TREASURY, DEPARTMENT OF THE",2000,020,"TREASURY, DEPARTMENT OF THE",1957-07-01 00:00,100013311,"TREASURY, DEPARTMENT OF THE",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100013311,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100013311,,,,,,2000,,,,
300000082,UNITED MINE WORKERS OF AMERICA BENEFIT FUNDS,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000082,UNITED MINE WORKERS OF AMERICA BENEFIT FUNDS,9589,476,UNITED MINE WORKERS OF AMERICA BENEFIT FUNDS,1957-07-01 00:00,300000082,UNITED MINE WORKERS OF AMERICA BENEFIT FUNDS,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000082,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000082,,,,,,,,,,
100012189,"UNITED STATES AGENCY FOR GLOBAL MEDIA, BBG",Department/Ind. Agency,ACTIVE,,2003-05-20 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100012189,"UNITED STATES AGENCY FOR GLOBAL MEDIA, BBG",9568,514,"UNITED STATES AGENCY FOR GLOBAL MEDIA, BBG",1957-07-01 00:00,100012189,"UNITED STATES AGENCY FOR GLOBAL MEDIA, BBG",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100012189,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100012189,,,,,,9568,,,,
300000723,UNITED STATES-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,Department/Ind. Agency,ACTIVE,DATA TEAM,2017-12-11 15:45,FH_AGENCY_REQ,2019-11-25 00:00,300000723,UNITED STATES-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,4860,292,UNITED STATES-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,2000-10-30 00:00,300000723,UNITED STATES-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,2000-10-30 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000723,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000723,,,,,,,,,,
300000005,UNITED STATES GOVERNMENT PUBLISHING OFFICE,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,IAE_28215_GPO,2019-12-11 19:40,300000005,UNITED STATES GOVERNMENT PUBLISHING OFFICE,0400,004,UNITED STATES GOVERNMENT PUBLISHING OFFICE,1957-07-01 00:00,300000005,UNITED STATES GOVERNMENT PUBLISHING OFFICE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000005,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000005,,,,,,,,,,
300000064,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000064,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,9531,456,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,1957-07-01 00:00,300000064,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000064,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000064,,,,,,,,,,
300000081,UNITED STATES INSTITUTE OF PEACE,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000081,UNITED STATES INSTITUTE OF PEACE,9580,458,UNITED STATES INSTITUTE OF PEACE,1957-07-01 00:00,300000081,UNITED STATES INSTITUTE OF PEACE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000081,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000081,,,,,,,,,,
500049426,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,Department/Ind. Agency,ACTIVE,michael.stephenson@gsa.gov,2020-01-28 13:06,AGENCY_REQ,2020-01-30 13:34,500049426,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,7700,077,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,2019-10-01 00:00,500049426,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,2019-10-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=500049426,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=500049426,,,,,,,,,,
300000017,UNITED STATES TRADE AND DEVELOPMENT AGENCY,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000017,UNITED STATES TRADE AND DEVELOPMENT AGENCY,1153,011,UNITED STATES TRADE AND DEVELOPMENT AGENCY,1957-07-01 00:00,300000017,UNITED STATES TRADE AND DEVELOPMENT AGENCY,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000017,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000017,,,,,,,,,,
300000013,U.S. COURT OF APPEALS FOR THE FEDERAL CIRCUIT,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000013,US COURT OF APPEALS FOR THE FEDERAL CIRCUIT,1003,010,U.S. COURT OF APPEALS FOR THE FEDERAL CIRCUIT,1957-07-01 00:00,300000013,US COURT OF APPEALS FOR THE FEDERAL CIRCUIT,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000013,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000013,,,,,,,,,,
300000014,U.S. COURT OF INTERNATIONAL TRADE,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000014,US COURT OF INTERNATIONAL TRADE,1004,010,U.S. COURT OF INTERNATIONAL TRADE,1957-07-01 00:00,300000014,US COURT OF INTERNATIONAL TRADE,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000014,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000014,,,,,,,,,,
300000083,U.S. COURT OF VETERAN APPEALS,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000083,US COURT OF VETERAN APPEALS,9593,345,U.S. COURT OF VETERAN APPEALS,1957-07-01 00:00,300000083,US COURT OF VETERAN APPEALS,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000083,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000083,,,,,,,,,,
300000012,U.S. COURTS OF APPEALS-JUDICIAL CIRCUITS (EXCEPT FED CIR),Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000012,US COURTS OF APPEALS-JUDICIAL CIRCUITS (EXCEPT FED CIR),1002,010,U.S. COURTS OF APPEALS-JUDICIAL CIRCUITS (EXCEPT FED CIR),1957-07-01 00:00,300000012,US COURTS OF APPEALS-JUDICIAL CIRCUITS (EXCEPT FED CIR),1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000012,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000012,,,,,,,,,,
300000019,U.S. TAX COURT,Department/Ind. Agency,ACTIVE,IAE_DATA_TEAM,2017-10-05 12:35,FPDS_START_DATE_FIX,2019-11-21 23:04,300000019,US TAX COURT,2300,023,U.S. TAX COURT,1957-07-01 00:00,300000019,US TAX COURT,1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=300000019,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=300000019,,,,,,,,,,
100006568,"VETERANS AFFAIRS, DEPARTMENT OF",Department/Ind. Agency,ACTIVE,,1996-07-30 00:00,FPDS_START_DATE_FIX,2019-11-21 23:04,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",3600,036,"VETERANS AFFAIRS, DEPARTMENT OF",1957-07-01 00:00,100006568,"VETERANS AFFAIRS, DEPARTMENT OF",1957-07-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100006568,,,,,,nextlevelchildren,https://api.sam.gov/prod/federalorganizations/v1/org/hierarchy?fhorgid=100006568,,,,,,3600,,,,
100500168,VIETNAM EDUCATION FOUNDATION,Department/Ind. Agency,ACTIVE,,,MATCH_FPDS_CODE,2019-11-21 23:17,100500168,VIETNAM EDUCATION FOUNDATION,9536,519,VIETNAM EDUCATION FOUNDATION,2016-04-01 00:00,100500168,VIETNAM EDUCATION FOUNDATION,2016-04-01 00:00,self,https://api.sam.gov/prod/federalorganizations/v1/orgs?fhorgid=100500168,,,,,,,,,,,,,,,,,
